id	GSM868548_NR	GSM868549_NR	GSM868551_NR	GSM868557_NR	GSM868561_NR	GSM868563_NR	GSM868564_NR	GSM868565_NR	GSM868566_NR	GSM868569_NR	GSM868571_NR	GSM868574_NR	GSM868579_NR	GSM868582_NR	GSM868584_NR	GSM868590_NR	GSM868591_NR	GSM1103624_NR	GSM1103639_NR	GSM1103640_NR	GSM1103643_NR	GSM1103645_NR	GSM1103647_NR	GSM1103649_NR	GSM1103657_NR	GSM1103658_NR	GSM1103659_NR	GSM1103664_NR	GSM3374353_NR	GSM3374354_NR	GSM3374357_NR	GSM3374359_NR	GSM3374360_NR	GSM3374361_NR	GSM3374363_NR	GSM3374364_NR	GSM3374365_NR	GSM3374367_NR	GSM3374371_NR	GSM3374373_NR	GSM3374374_NR	GSM3374375_NR	GSM3374376_NR	GSM3374377_NR	GSM3374378_NR	GSM3374380_NR	GSM3374381_NR	GSM3374382_NR	GSM3374384_NR	GSM3374387_NR	GSM3374392_NR	GSM3374400_NR	GSM3374402_NR	GSM3374403_NR	GSM3374405_NR	GSM3374406_NR	GSM3374407_NR	GSM3374408_NR	GSM3374409_NR	GSM3374410_NR	GSM868553_R	GSM868554_R	GSM868555_R	GSM868560_R	GSM868567_R	GSM868568_R	GSM868570_R	GSM868572_R	GSM868573_R	GSM868575_R	GSM868577_R	GSM868578_R	GSM868580_R	GSM868585_R	GSM868586_R	GSM868588_R	GSM1103623_R	GSM1103626_R	GSM1103630_R	GSM1103633_R	GSM1103634_R	GSM1103635_R	GSM1103636_R	GSM1103644_R	GSM1103646_R	GSM1103650_R	GSM1103651_R	GSM1103652_R	GSM1103653_R	GSM3374350_R	GSM3374356_R	GSM3374362_R	GSM3374366_R	GSM3374368_R	GSM3374369_R	GSM3374370_R	GSM3374386_R	GSM3374396_R	GSM3374401_R	GSM3374413_R	GSM3374414_R	CGSM3374386_R	CGSM868553_R	CGSM1103646_R	CGSM868575_R	CGSM3374370_R	CGSM1103626_R	CGSM1103644_R	CGSM868570_R	CGSM3374401_R	CGSM868567_R	CGSM868585_R	CGSM1103633_R	CGSM1103650_R	CGSM3374414_R	CGSM868586_R	CGSM868555_R	CGSM868573_R	CGSM868560_R	CGSM3374362_R
WARS	9.48168038854836	9.88547388542232	9.77978075073618	9.66985933982956	9.63980612400316	10.7626924860815	8.40530717347738	10.5884087324371	9.91188712990036	10.1918898707915	8.4450186915992	9.82411534615571	8.66322974785142	8.85854848694609	9.69285290555627	9.91463158760311	8.92044722180424	8.87596013982208	9.66776980101177	9.54541603088823	9.13178246519144	8.99138493600273	9.67684921564895	9.28519344437644	9.86906125917338	9.21989945520446	9.38209914674263	9.45441936711893	10.0020902452504	11.1737861725793	8.86821713970064	8.73140889705073	9.36141676499527	9.75101942095234	9.66075988279374	9.73146821688201	10.2484411746331	9.23465223834437	9.3559737444351	9.2117295405524	9.79057417655263	9.11220707029784	9.11780391061782	8.39169864240597	9.58734286588208	10.055600632249	9.04948523647155	9.46225357600786	9.63123245852694	9.31696971414348	9.38984023034325	9.48565889178813	10.6878244305379	10.5725781680922	9.16246287708566	9.34408476026249	9.2048912860676	9.59084423677927	9.40109119410483	9.89043777534249	10.4722531316136	10.0317087375092	9.4650361439648	10.1874532055681	9.94515345606684	10.2925656422404	10.1544896021016	9.42127128880798	9.445937627844	10.230092393194	9.5285556478396	9.69874119273345	9.5457030315142	8.96027370948557	8.64306573072873	9.20189037610857	10.0169022726371	9.16813822174427	9.63076261168603	8.93892553887126	10.6375313499718	9.67158352910267	10.4371469248433	10.4104766712816	9.5503752038407	10.2504555792971	11.7982058346535	10.1267683392542	9.09347260216303	10.2903832939164	10.1097985761622	11.4999546769449	9.83175202234477	10.7212052340356	9.59057342081602	9.64812738056689	9.29467326109777	9.6653995524244	9.53168382373384	9.30437061964289	11.1304285868587	9.29467326109777	10.4722531316136	9.5503752038407	10.230092393194	9.64812738056689	9.16813822174427	10.4104766712816	10.1544896021016	9.53168382373384	9.94515345606684	8.96027370948557	8.93892553887126	10.2504555792971	11.1304285868587	8.64306573072873	9.4650361439648	9.445937627844	10.1874532055681	11.4999546769449
GSTT1	4.2171888753036	7.76645969370827	4.20724258552666	3.93101933111859	4.38080650095689	4.25348520344068	7.45995556595856	7.88593980516628	8.20858966376543	7.07511549389894	6.31082193068347	3.96705254135323	4.1560179564318	4.24299252556194	8.04207418712882	8.13540611208672	7.97122548401707	2.68994349569596	5.14603324753008	2.56132516299244	8.36911727973856	5.84346023689295	2.44297102202925	7.81365778350796	5.95281514515745	4.03604207666996	7.69912946771574	6.65564063273748	3.65721043748196	7.58179872169262	7.54651792296255	7.60514915707793	4.28456177498931	4.14197941739205	4.36277978417896	5.94368330785074	3.47311453147113	7.3360477929323	7.67020688014809	7.46891187615601	5.55182137770227	7.93073166265057	7.36521031279331	7.22036052643187	3.5918912850871	4.4894266334105	8.42968274195709	7.32776453172865	4.36804150291287	7.58220988915747	7.97119890926331	6.51005219113793	4.07147761565383	3.86265187352216	8.74729281520261	4.06554715244505	7.66716413820707	7.55416936554962	4.24811421911863	7.52792800281261	7.94326575891196	8.1714718831071	8.29131254755798	8.05048369573552	4.18825705806751	4.14066432792371	8.73789066500876	4.11379678614768	7.85003258198355	6.23938606506289	8.53235327484873	4.15350661348902	8.51780729569306	8.06743473707068	7.58787803916824	4.35025925344311	6.15596509763043	7.80102625691462	6.56596845882531	7.26150950868245	6.3944925909849	6.78256073155962	2.42693482051213	7.43352310708005	7.64878459971246	7.43485349763883	7.28776069923783	7.49736061958316	7.67078482762198	3.51967953582981	4.02421183353376	7.88784932210905	8.65088257519073	3.82795966124498	3.78266967789139	7.50896059250638	7.1880667217435	7.70418809537953	8.63892041296268	7.21978958641968	6.83608755697519	7.1880667217435	7.94326575891196	7.64878459971246	6.23938606506289	7.50896059250638	7.80102625691462	7.43352310708005	8.73789066500876	8.63892041296268	4.18825705806751	8.06743473707068	7.26150950868245	7.43485349763883	6.83608755697519	7.58787803916824	8.29131254755798	7.85003258198355	8.05048369573552	7.88784932210905
MARCH1	5.1034083722209	4.67336353062172	5.2165331235921	4.49144102709442	5.15040333861116	4.63476402438849	4.71560419668933	5.18537949889884	4.84388691693165	5.67874020171647	4.34169599468039	5.90265537614733	4.86935607342586	5.41034291481163	4.97286196114497	4.84174086543634	4.50574230268962	4.63106727036571	4.96365596107055	5.45785532922874	4.82606293669141	5.23390784150562	5.51997449843196	5.04540719374892	4.649234918214	4.41762931693156	4.77707099901722	4.29520942118629	5.08898624053918	5.30758062566436	4.7323671503879	4.65924253231792	4.27958648194637	4.07790587228088	5.31082421400343	4.97977832263144	4.84569224566419	4.72808798393333	4.67470968445834	4.94680327543569	4.04477445694043	5.12213129729829	4.96996140605611	4.56200619809077	4.93628184105788	4.63058481472971	5.1279325022552	4.97610004271162	4.79699531640549	5.34676245063123	4.85684571041433	5.01168759967774	4.80210880783413	5.13016051694472	6.04316046204078	5.72450249786525	5.88626411211844	5.69707643090427	5.37009100716429	5.88102968706111	4.74713993587303	4.79773497273647	4.93975697258185	5.83734867237615	4.97506372247975	5.3674336295285	5.47021098867669	5.24562548309811	5.56840857049611	5.33388214356379	5.06309662419408	5.20625711916911	5.44281621139296	5.05378961395629	5.17896371432331	5.58877776836146	6.03169733156003	4.62342386932153	4.87067529652479	4.91095459023423	6.54800098953114	4.72413384454147	4.88455930749772	5.91855553441596	5.97438223442463	5.06963501495968	5.11969126343438	4.98737264573437	5.54218454548781	4.41823860874649	5.41923952952855	4.98352366950629	5.22423452438563	5.65868571405194	5.41166703598358	4.53892547288291	6.04248280055416	4.94244159817313	5.03542848693307	5.94013519492106	4.72528717192878	6.04248280055416	4.74713993587303	5.97438223442463	5.33388214356379	4.53892547288291	4.62342386932153	5.91855553441596	5.47021098867669	5.03542848693307	4.97506372247975	5.05378961395629	4.91095459023423	5.06963501495968	4.72528717192878	5.17896371432331	4.93975697258185	5.56840857049611	5.83734867237615	4.98352366950629
TRIM22	7.05198558499272	7.80475268125056	9.25249338164822	7.39155556016956	8.21359814486192	8.14520598893047	6.24159974991693	8.6550210833664	8.44637925913694	9.21946846442547	9.37359354190568	9.80891028606009	7.79015460534067	8.4527977242917	8.01418637058908	8.74781338454922	8.65994634149104	8.36033988097928	8.56134777606547	8.95683515888335	8.28389422292499	7.8755194730927	9.63055444481675	8.95387501704064	7.77155982692591	7.49464444289606	9.43688570557194	6.93602946880589	8.93401136348553	8.55139170217556	8.24180688234183	8.65203594213857	8.34614192210395	7.68740118208907	10.0615925413713	7.82186936793847	9.17236912792928	8.84028205544361	7.6064970053744	7.73583792742442	8.62207082973312	8.27265014584517	7.77704743989571	5.76198049666289	8.23006315315302	8.6862941628437	8.95004054977837	8.82214384431049	7.78735685759063	7.63553200965422	8.67631372848442	7.82920696462047	8.26256843957592	8.31201125824307	9.47189911182604	9.69973151624986	9.52953316122445	9.08785365509381	8.54213718397417	8.80177998819937	9.82953787855988	8.18763121238226	9.21611747671149	9.55516719573048	8.29975516856373	8.53740134070625	8.67544115063965	8.38482233068784	8.94666085053396	9.11376278185389	8.40688719566518	9.00525388877224	8.92006913618013	8.16730693561999	8.50815109092351	8.41195483246178	9.47716324418326	7.77503974717105	7.64301479729254	7.69726586154903	10.1294307521929	7.90807941171738	9.30011288744469	9.50348134711833	9.48159247671665	9.54707310540101	9.20812832525264	8.36808621831556	8.32095924223192	7.96567650200457	8.51981827762356	9.63268366857475	9.91556097887165	10.3844336053188	8.822631952405	7.13312065323327	9.96417990431326	9.3802674261223	8.95555032804144	9.93904894619406	7.82292933554494	9.96417990431326	9.82953787855988	9.48159247671665	9.11376278185389	7.13312065323327	7.77503974717105	9.50348134711833	8.67544115063965	8.95555032804144	8.29975516856373	8.16730693561999	7.69726586154903	9.54707310540101	7.82292933554494	8.50815109092351	9.21611747671149	8.94666085053396	9.55516719573048	9.63268366857475
CD8A	5.63198730058842	5.05969970292388	7.51260876195883	5.6637863000291	6.28831422760738	6.18166417069683	5.28565193210453	6.94554872585298	6.29284432147831	7.31989453776802	5.81651679477684	6.87140906009982	6.09458471661341	6.49109276002476	5.0649828421902	5.90875140117049	6.20525142197654	5.75447176786209	6.49877058966782	6.46493076923552	5.2524062473392	5.75745165089635	5.8800717783688	6.04081988087498	6.60108501990039	5.34423934479554	6.43940587164667	5.3162551516474	7.74158692306175	7.2896318498078	5.85457025805097	6.47421685678244	5.7498534857231	5.41614595626583	7.85526084897164	5.13212078191858	6.75387831026868	5.83059742691132	6.32464235062105	5.13072070410274	5.93665327811716	6.85101322611099	5.53181765082879	4.5125441276006	6.43680614442122	6.16907098880942	7.2865354394119	6.86575893622935	6.44648380024939	6.51197356287156	5.4876426616734	6.36968524716116	6.24386096043054	6.48255003505754	7.1113609153873	7.41194799699028	7.54040391087375	6.41349566318108	6.39521840309367	6.49746136183046	6.0626846950859	6.3405384041846	6.48591729489062	7.63608596171103	6.21685073546718	7.01067737221243	6.49945732215761	6.40990227224999	7.12591590959509	6.17708800887689	5.79081381407524	6.83311531157255	6.59945789421561	6.1765443227499	6.01777804978908	7.00728419261087	7.85948015822786	6.4302633751027	7.1517539971013	6.30274243977041	6.64713739872622	7.00481505589648	6.15124149908094	7.77632763852617	7.02713769648267	6.27341324523259	7.55018140378588	7.06358983858932	5.09937229949727	6.27066760613723	6.97163169312446	7.65348593506159	7.88818320043254	6.7302375785127	6.83577575541882	4.94242757809493	6.01093567754213	6.90235352968	6.59626985375155	6.65945980116254	6.89136279563045	6.01093567754213	6.0626846950859	7.02713769648267	6.17708800887689	4.94242757809493	6.4302633751027	7.77632763852617	6.49945732215761	6.59626985375155	6.21685073546718	6.1765443227499	6.30274243977041	6.27341324523259	6.89136279563045	6.01777804978908	6.48591729489062	7.12591590959509	7.63608596171103	7.65348593506159
LOC100996717	6.36747548966234	7.39478020695746	7.84960221631665	6.69938126982249	6.92268517025445	7.5447285577179	7.65450811122048	7.60204678801903	7.20090475974335	7.41872007024041	8.08346810515831	6.72978353557254	7.33622673987315	7.58596581999436	9.01281172148546	6.97228459262019	7.65023942945282	7.91998991470835	7.32048256617476	7.02837322936774	7.1284251427042	7.14142359166079	7.75405809741649	8.08297305419114	6.12565530288119	6.9097520057935	6.83794664570363	6.9700980158186	6.97662782309644	7.11571932666431	6.91416942174844	7.51495861546873	7.70177520824968	7.16686467442901	7.17775350570877	6.53397669848012	6.78878999190475	6.70294532290949	8.48193022600383	7.94237878625818	7.67936849557149	7.09151930457199	6.68330481314952	7.39810265847133	6.92452290969425	6.93893819467133	6.86053682551588	6.71889625101654	8.71524125758233	7.6440828028142	7.46564747195903	8.27337635131261	6.3246367158308	6.43439239837467	7.70467275872641	7.41428437759156	6.67805015178115	7.15397608013677	6.76183494112309	7.20124016514662	6.46869398548462	6.41549726760402	6.48687795350786	7.46473061553379	7.60250583044863	7.44198966020225	7.54319198994807	6.85881864630983	6.80601260182382	7.46518808503933	7.39672657721972	6.49804382350854	6.45961360674978	6.41923818388865	6.52639275583403	6.40126324061504	6.97972321600588	6.25900490690916	7.33973740979253	7.18840811677537	7.66037500689941	5.98032738781374	7.44285152478377	6.62222885447074	6.86903387529261	6.74498461567895	6.77217335698596	6.60171312841307	7.34517935023746	6.56060247974743	6.62616458017778	7.51364465014066	7.40484448433954	7.42781206599825	7.33315668954069	7.31583613722809	7.38421865544501	8.15095301078895	7.26386436824201	6.79277435478598	6.36252393784693	7.38421865544501	6.46869398548462	6.86903387529261	7.46518808503933	7.31583613722809	6.25900490690916	6.62222885447074	7.54319198994807	7.26386436824201	7.60250583044863	6.41923818388865	7.18840811677537	6.74498461567895	6.36252393784693	6.52639275583403	6.48687795350786	6.80601260182382	7.46473061553379	7.51364465014066
TIPARP	7.97266500244151	8.12717565626393	8.47225020849238	9.06510811441958	8.54556979838118	9.78834233026224	8.82113310176594	8.98980283465884	8.78460588542227	9.42954748985336	8.06231473926093	8.39946165497299	8.46953201273359	9.16705792760651	8.50077794970974	8.34945745313127	8.70391370869529	8.62362399128052	8.96647274846888	8.34712566647903	7.80222739391081	8.8241701124779	9.15829118200669	9.57013444900313	9.27714280721252	7.81219783255388	8.36002579340215	9.17932647825677	8.5136203664397	8.25713714048771	8.06176220187559	8.17561827399063	7.97205469368257	8.27587688143698	8.48889247491951	9.21195987204883	9.21700273583514	8.51830296795054	8.13099194446863	8.20279447448859	8.44613972347071	8.26631687321582	8.21650408675746	8.03374396709931	8.57672292696627	8.18258792365711	8.43440289259261	9.17599518572997	8.84904990574715	8.56607833026897	8.40721206647805	9.09649746307873	8.72985596456681	8.74308205035984	8.34344370501793	8.52583587886119	8.38612247300025	8.46068837122341	8.11438984688198	8.54140551233485	8.10268401573359	8.83032061256109	7.97650424890304	8.7537412658396	7.53600124404344	8.4977751546578	8.22053551898342	8.32709670201749	9.21134459854994	8.02189091051374	8.25462682019081	8.63329517570024	8.55958643025729	8.6102626118817	8.44728553369091	8.42852375155746	8.4026356445747	7.1140972947199	8.35437147531572	8.40103614393545	8.42609525497164	8.46019548805012	7.6430792398711	8.22200259436689	8.5977504494184	8.16323788619782	8.79860055277999	8.54421636250633	8.85214331359963	8.41793019787209	8.55292117273019	8.27185434822267	8.45306830124933	8.96565006510443	7.88569944952757	8.83722014699312	8.43197773810657	8.52814819820532	8.41730403176091	8.62366828708567	7.41636361618325	8.43197773810657	8.10268401573359	8.5977504494184	8.02189091051374	8.83722014699312	7.1140972947199	8.22200259436689	8.22053551898342	8.41730403176091	7.53600124404344	8.6102626118817	8.40103614393545	8.16323788619782	7.41636361618325	8.44728553369091	7.97650424890304	9.21134459854994	8.7537412658396	8.27185434822267
TAP2	7.52307014590059	8.48811771569924	6.8397602991316	6.54589041392994	6.934646784107	7.67360024819828	8.65472171672861	8.17620214914504	8.0128122431317	7.95187476513233	7.49741754702062	7.20109306831128	7.64504551139606	7.71266622768499	6.89777819219351	6.98178273225575	6.1492815244578	8.24704167847267	7.77572813527234	7.26101198448932	7.10651247600919	7.46887003545943	8.56589541968549	8.1289809918912	7.68866078838231	6.97846851661334	7.92527560485421	7.45135296005426	7.6021913441844	8.52786568583722	7.25828566087821	7.17513109642037	7.18983539614785	7.587340750864	7.46150858745587	8.08775930542532	7.7566060891191	8.08066484247111	7.01462383643718	7.94357019250656	8.03403291596887	7.54822776958077	6.14398801765947	7.68225316997835	7.44957893059557	8.10860560128753	7.71866637591125	8.16308940635122	7.04985839557719	7.36800449150121	6.8618628979983	7.51251517493497	8.24106459652129	8.13824133340073	7.4492842753893	7.6577044140445	7.54403297393595	7.63939808037292	8.43357930632506	7.29534321630886	7.57786331054833	7.79778785337589	8.33985311615767	8.07651287817286	7.97016334102207	7.53683688728871	8.95866485877466	7.97110006141407	8.20641208325461	8.12267813032489	7.28213024913973	7.39039933954633	8.59766938121694	8.29411238507705	8.62014689764273	7.57080646662546	7.5267098220894	6.50198761630404	8.31311971639844	7.30136383974566	8.68439933103418	6.99680323008813	7.7643242645179	7.62898647118057	7.86639253785304	8.64074824149919	9.80830929806885	7.97414036236177	6.89917797864623	7.89214937726345	7.87492644162272	8.72297113025469	8.03884039174738	8.76737564596634	7.62071502643611	5.59566304051619	8.05390571519638	8.3724872382922	7.98951303703106	8.22029906780778	8.40684355740359	8.05390571519638	7.57786331054833	7.86639253785304	8.12267813032489	5.59566304051619	6.50198761630404	7.62898647118057	8.95866485877466	7.98951303703106	7.97016334102207	8.29411238507705	7.30136383974566	8.64074824149919	8.40684355740359	8.62014689764273	8.33985311615767	8.20641208325461	8.07651287817286	8.72297113025469
IRF1	8.40831511879828	8.42608669282952	8.68877129506468	8.09755229731089	8.55931033484194	9.00982231684388	7.87735656523005	9.27227183108296	8.35735239440631	9.25593304417302	8.66275049154004	8.57470198408681	7.93076003332069	8.42918520930949	8.66911247632232	7.69770366654461	7.19330478206058	8.88118197252518	8.72160068316768	8.34213425814643	7.99637116910859	7.07116264918221	8.01795823451557	8.75300744202034	8.61230195188359	8.19106434597123	8.91422047870033	8.37842793483936	8.96308532781676	9.38219073272835	7.86065813679719	8.51269863634581	8.40867315868959	8.79524405087531	9.0658779391765	8.43828846578171	9.47660066634418	8.28439127668453	8.48541102565491	8.84036743940165	8.87560117816124	8.92062198074127	8.45631109956085	8.14474536988785	8.81712481676757	9.66366313830433	8.50499817850583	8.85940250842602	8.53709353144465	8.56143559339965	8.06037355034941	8.39366602481451	8.8891263927757	8.77890329344799	7.80681353684699	8.06070788748874	8.19356929957535	8.54883462427092	8.67522737880486	7.92054251910322	8.80082944069579	8.79176601810462	8.42013632851412	8.79644359941162	8.1278286485595	8.64353294505726	9.08349050701452	8.59980643251146	8.27646138524089	8.9420109490796	8.19925589038947	8.83987005740462	8.92449030605506	8.78457313557643	9.26448484195442	8.81013677337426	8.64811040784418	7.84580323351317	8.98678237826157	8.33944754908012	8.67355115170487	8.92044129313446	8.50245514874841	9.18050220467664	8.4810437417412	9.13378779374885	10.0591482724419	9.3165315671548	8.33024610177057	8.42040627584989	8.86236652026241	9.85280180530941	9.11059489902456	9.36861620868445	8.92121028069155	8.80037230214147	8.60716359615741	8.57902683949054	8.42041720818681	7.59132273118994	9.3623677385098	8.60716359615741	8.80082944069579	8.4810437417412	8.9420109490796	8.80037230214147	7.84580323351317	9.18050220467664	9.08349050701452	8.42041720818681	8.1278286485595	8.78457313557643	8.33944754908012	9.13378779374885	9.3623677385098	9.26448484195442	8.42013632851412	8.27646138524089	8.79644359941162	9.85280180530941
TPST2	8.16804964710145	7.07854973021438	7.96760588353183	7.51200654234755	7.54701691022355	7.48365161090828	8.27383071424033	8.1935596279285	7.39332201806171	8.23953897358089	7.33493956417878	7.94041618450924	8.00435114742645	7.93656959704619	7.32503370314668	7.44970002450456	6.95752085632457	8.38443826388681	7.07549110162599	8.02802370701406	7.32274123393074	7.43573646758816	8.37907761792538	7.99644250485853	7.57683186581838	7.33756725728036	7.796141244995	6.68299688207239	8.33139836687772	8.35579344685817	6.66827497066952	7.29101511684949	7.50332728756886	6.70762917611676	7.45298928348255	7.21839273033048	7.34028415927053	7.83359202026011	8.65168078969966	7.2650378769306	7.1451821656787	7.42823215158456	7.33580639662569	8.06795249017773	7.97443863542281	8.36734242601991	7.89860515664271	8.28733611206271	7.37231440764443	8.44709218026101	7.80212238131211	8.2305502189346	7.82643136515453	7.75575262313906	7.69474964288537	8.05656609166097	8.11730001813323	8.1257211127862	7.82723403536694	8.03686486872136	7.88784577965419	7.42741872163553	8.42059354818696	8.2979245385286	7.83022238215281	9.35996796093615	8.04477394391989	7.81282592757226	8.39632663390248	8.10659837936428	8.47873679694081	7.87332793239882	7.87120426669585	8.12165012618141	8.17165337194059	7.94030170414095	7.83675435953531	7.7126446250847	8.53029989379424	6.79971205735739	7.97601890856048	7.39421096330147	7.19984629601933	8.29706208657585	8.18561510692481	7.94143939526457	8.79119603487726	8.10134009373439	8.27581089550026	8.56087065151467	8.06951393354276	7.43192764077044	7.87641908023406	7.49330745775495	8.45985997047334	7.31882159391655	8.25931019393034	7.66915161578064	7.58665305941694	7.87381175165463	7.98963892126013	8.25931019393034	7.88784577965419	8.18561510692481	8.10659837936428	7.31882159391655	7.7126446250847	8.29706208657585	8.04477394391989	7.58665305941694	7.83022238215281	8.12165012618141	6.79971205735739	7.94143939526457	7.98963892126013	8.17165337194059	8.42059354818696	8.39632663390248	8.2979245385286	7.43192764077044
